label,violation_score,attack_mode,uses_calibrated_probabilities,base_clean_p_risky,base_adv_p_risky,base_delta_p,reg_clean_p_risky,reg_adv_p_risky,reg_delta_p,base_clean_pred,base_adv_pred,base_flipped_risky_to_safe,reg_clean_pred,reg_adv_pred,reg_flipped_risky_to_safe
0,0.0,replace,False,0.32161492,0.41431102,0.0926961,0.31462297,0.5861182,0.27149525,0,1,0,0,1,0
0,0.0,replace,False,0.46769997,0.4116936,-0.056006372,0.47966203,0.56052333,0.0808613,1,1,0,1,1,0
0,0.0,replace,False,0.29165155,0.44542927,0.15377772,0.3525708,0.60852355,0.25595275,0,1,0,1,1,0
0,0.0,replace,False,0.4974938,0.45406738,-0.043426424,0.4983564,0.6094315,0.1110751,1,1,0,1,1,0
0,0.0,replace,False,0.33214578,0.43513268,0.1029869,0.33965975,0.6262263,0.28656656,0,1,0,0,1,0
0,0.0,replace,False,0.14680734,0.46294415,0.3161368,0.15903923,0.62430835,0.46526912,0,1,0,0,1,0
0,0.0,replace,False,0.7480944,0.44123662,-0.30685776,0.7107926,0.61461216,-0.09618044,1,1,0,1,1,0
1,0.0,replace,False,0.29382062,0.49874312,0.2049225,0.33737007,0.6608267,0.32345662,0,1,0,0,1,0
0,0.0,replace,False,0.13972436,0.4576864,0.31796205,0.15014744,0.6206692,0.47052175,0,1,0,0,1,0
0,0.0,replace,False,0.14588867,0.44350433,0.29761565,0.15019438,0.5528133,0.4026189,0,1,0,0,1,0
0,0.0,replace,False,0.12220308,0.45536685,0.33316377,0.14056255,0.6396365,0.49907398,0,1,0,0,1,0
0,0.0,replace,False,0.6677413,0.59868145,-0.06905985,0.6478482,0.6886367,0.04078853,1,1,0,1,1,0
0,0.0,replace,False,0.39162195,0.45863798,0.067016035,0.35601717,0.6214174,0.26540023,1,1,0,1,1,0
0,0.0,replace,False,0.47180936,0.5871583,0.115348965,0.50728035,0.6733239,0.16604358,1,1,0,1,1,0
0,0.0,replace,False,0.53893,0.5158405,-0.023089528,0.5041139,0.63216805,0.12805414,1,1,0,1,1,0
0,0.0,replace,False,0.14346728,0.45412973,0.31066245,0.16554974,0.61269706,0.4471473,0,1,0,0,1,0
0,0.0,replace,False,0.6339953,0.37307695,-0.26091835,0.60559493,0.54637444,-0.059220493,1,1,0,1,1,0
0,0.0,replace,False,0.38293305,0.49852237,0.11558932,0.34134194,0.59612864,0.2547867,1,1,0,0,1,0
0,0.0,replace,False,0.14290805,0.5097892,0.3668812,0.15966827,0.6254586,0.46579033,0,1,0,0,1,0
0,0.0,replace,False,0.5268735,0.47940493,-0.047468603,0.5230211,0.62935215,0.10633105,1,1,0,1,1,0
0,0.0,replace,False,0.7732753,0.5082688,-0.26500654,0.7468736,0.62910324,-0.117770374,1,1,0,1,1,0
0,0.0,replace,False,0.23211505,0.41976035,0.1876453,0.29563692,0.56996036,0.27432343,0,1,0,0,1,0
0,0.0,replace,False,0.13367444,0.4801735,0.34649906,0.15369496,0.64597917,0.4922842,0,1,0,0,1,0
0,0.0,replace,False,0.3372851,0.5940394,0.25675428,0.34240463,0.6827966,0.34039196,0,1,0,0,1,0
0,0.0,replace,False,0.3153845,0.44106516,0.12568066,0.33047315,0.60881215,0.278339,0,1,0,0,1,0
0,0.2608695652173913,replace,False,0.6626905,0.4279999,-0.2346906,0.6644919,0.57471335,-0.08977854,1,1,0,1,1,0
1,0.0,replace,False,0.5996602,0.48668715,-0.112973064,0.5770813,0.5911956,0.014114261,1,1,0,1,1,0
0,0.0,replace,False,0.37568626,0.44505563,0.069369376,0.32831937,0.61703,0.28871065,1,1,0,0,1,0
1,0.0,replace,False,0.45880374,0.42013577,-0.038667977,0.5011527,0.5374707,0.036318004,1,1,0,1,1,0
0,0.0,replace,False,0.5082867,0.4265286,-0.08175811,0.5166555,0.5728725,0.056217015,1,1,0,1,1,0
0,0.0,replace,False,0.33419502,0.48357844,0.14938343,0.3585171,0.63451654,0.27599943,0,1,0,1,1,0
0,0.0,replace,False,0.36433142,0.5112714,0.14694,0.34619567,0.63077307,0.2845774,1,1,0,0,1,0
0,0.0,replace,False,0.4137657,0.4364612,0.022695512,0.4728261,0.6080212,0.1351951,1,1,0,1,1,0
1,0.0,replace,False,0.6576251,0.501222,-0.15640306,0.6121224,0.623432,0.011309564,1,1,0,1,1,0
1,0.0,replace,False,0.69928986,0.49108765,-0.20820221,0.6409646,0.65417844,0.013213813,1,1,0,1,1,0
1,0.0,replace,False,0.73744303,0.5064119,-0.23103112,0.71011484,0.6261183,-0.083996534,1,1,0,1,1,0
0,0.0,replace,False,0.35174984,0.44189623,0.09014639,0.34313047,0.5501513,0.20702082,1,1,0,0,1,0
1,0.0,replace,False,0.39217547,0.48168895,0.08951348,0.3685879,0.6382538,0.2696659,1,1,0,1,1,0
0,0.0,replace,False,0.4856308,0.5832837,0.09765291,0.5016238,0.67391413,0.17229033,1,1,0,1,1,0
0,0.0,replace,False,0.13775383,0.41752532,0.2797715,0.14499573,0.56521213,0.42021638,0,1,0,0,1,0
0,0.0,replace,False,0.7669051,0.4586412,-0.30826393,0.75550663,0.60367435,-0.15183228,1,1,0,1,1,0
0,0.0,replace,False,0.43214452,0.49436343,0.062218904,0.4784776,0.5878916,0.10941398,1,1,0,1,1,0
0,0.0,replace,False,0.55320144,0.40531918,-0.14788225,0.55317634,0.5482805,-0.004895866,1,1,0,1,1,0
0,0.0,replace,False,0.3494889,0.46175495,0.112266034,0.36546907,0.621017,0.2555479,0,1,0,1,1,0
1,0.0,replace,False,0.5368563,0.45880213,-0.07805416,0.5191043,0.61857814,0.099473834,1,1,0,1,1,0
0,0.0,replace,False,0.51064473,0.4268273,-0.08381742,0.51058906,0.54003805,0.029448986,1,1,0,1,1,0
0,0.0,replace,False,0.46186182,0.44649857,-0.015363246,0.5085843,0.60934633,0.10076201,1,1,0,1,1,0
1,0.3478260869565217,replace,False,0.54599106,0.4486594,-0.09733167,0.53540295,0.5582145,0.022811532,1,1,0,1,1,0
0,0.0,replace,False,0.26876876,0.4499715,0.18120274,0.3111913,0.60723513,0.29604384,0,1,0,0,1,0
1,0.0,replace,False,0.65524495,0.5049056,-0.15033937,0.6136784,0.629372,0.015693605,1,1,0,1,1,0
0,0.0,replace,False,0.7072238,0.47826362,-0.22896016,0.6716545,0.6260016,-0.045652926,1,1,0,1,1,0
0,0.0,replace,False,0.5244152,0.41214037,-0.112274826,0.513718,0.5505901,0.03687209,1,1,0,1,1,0
1,0.0,replace,False,0.7323349,0.4183109,-0.314024,0.7547747,0.56626093,-0.18851376,1,1,0,1,1,0
0,0.0,replace,False,0.33750957,0.40481126,0.06730169,0.35176903,0.5521104,0.20034134,0,1,0,1,1,0
0,0.0,replace,False,0.36943993,0.4165887,0.047148764,0.36759493,0.5635339,0.19593897,1,1,0,1,1,0
1,0.0,replace,False,0.5339028,0.49595168,-0.03795114,0.5076867,0.65790135,0.15021467,1,1,0,1,1,0
0,0.0,replace,False,0.46351433,0.48975536,0.026241034,0.49977955,0.59181815,0.0920386,1,1,0,1,1,0
0,0.0,replace,False,0.13520117,0.5820851,0.44688392,0.14589043,0.6744772,0.5285868,0,1,0,0,1,0
0,0.0,replace,False,0.6342106,0.47776487,-0.15644571,0.6002054,0.6232797,0.02307427,1,1,0,1,1,0
1,0.0,replace,False,0.50686854,0.46848541,-0.038383126,0.5202984,0.62292886,0.10263044,1,1,0,1,1,0
0,0.0,replace,False,0.68199563,0.5346948,-0.14730084,0.6313299,0.6645558,0.033225894,1,1,0,1,1,0
0,0.0,replace,False,0.4198914,0.45391378,0.03402239,0.4781161,0.58159727,0.10348117,1,1,0,1,1,0
0,0.0,replace,False,0.47961256,0.45656532,-0.023047239,0.47836596,0.60854614,0.13018018,1,1,0,1,1,0
0,0.0,replace,False,0.6861299,0.5113543,-0.1747756,0.62422514,0.6114377,-0.012787461,1,1,0,1,1,0
0,0.0,replace,False,0.5287054,0.4261656,-0.10253981,0.5319759,0.58980334,0.057827413,1,1,0,1,1,0
0,0.1304347826086956,replace,False,0.6600622,0.48908308,-0.17097911,0.6284869,0.63412017,0.0056332946,1,1,0,1,1,0
1,0.2608695652173913,replace,False,0.7278986,0.4526768,-0.2752218,0.6991766,0.5656361,-0.13354051,1,1,0,1,1,0
0,0.0,replace,False,0.37414676,0.5896996,0.21555287,0.37011316,0.68140304,0.31128988,1,1,0,1,1,0
0,0.0,replace,False,0.39512387,0.47513667,0.0800128,0.354163,0.6278722,0.27370924,1,1,0,1,1,0
0,0.0,replace,False,0.30761322,0.43951854,0.13190532,0.30134407,0.6102443,0.3089002,0,1,0,0,1,0
1,0.0,replace,False,0.3267653,0.48614827,0.15938297,0.31034535,0.64952606,0.3391807,0,1,0,0,1,0
1,0.0,replace,False,0.54846257,0.5110191,-0.03744346,0.52419627,0.62666297,0.1024667,1,1,0,1,1,0
0,0.0,replace,False,0.32194725,0.5735177,0.25157043,0.31881303,0.66981184,0.35099882,0,1,0,0,1,0
0,0.0,replace,False,0.7836478,0.41389105,-0.36975673,0.78685415,0.55520195,-0.2316522,1,1,0,1,1,0
0,0.0,replace,False,0.5626057,0.4013902,-0.16121548,0.5793435,0.58578885,0.0064453483,1,1,0,1,1,0
0,0.0,replace,False,0.13344595,0.44648698,0.31304103,0.14132118,0.60127723,0.45995605,0,1,0,0,1,0
1,0.0,replace,False,0.46492735,0.50751746,0.04259011,0.4862136,0.62699926,0.14078566,1,1,0,1,1,0
0,0.0,replace,False,0.46152198,0.5715454,0.11002344,0.5062345,0.6692719,0.16303736,1,1,0,1,1,0
0,0.0,replace,False,0.35416016,0.4522186,0.09805843,0.32912427,0.60518384,0.27605957,1,1,0,0,1,0
0,0.0,replace,False,0.50382173,0.44525293,-0.058568805,0.4940067,0.5542003,0.0601936,1,1,0,1,1,0
0,0.0,replace,False,0.5392937,0.5941907,0.05489701,0.5178506,0.6797811,0.1619305,1,1,0,1,1,0
0,0.0,replace,False,0.28637207,0.47139373,0.18502167,0.30808607,0.62072206,0.312636,0,1,0,0,1,0
0,0.0,replace,False,0.48819762,0.45329508,-0.034902543,0.49487936,0.607007,0.11212766,1,1,0,1,1,0
0,0.0,replace,False,0.34989432,0.49083227,0.14093795,0.35370508,0.651154,0.2974489,0,1,0,1,1,0
0,0.0,replace,False,0.12642,0.45844918,0.33202916,0.14021751,0.61998117,0.47976366,0,1,0,0,1,0
1,0.0,replace,False,0.50233024,0.48947862,-0.012851626,0.54479,0.6163066,0.07151657,1,1,0,1,1,0
0,0.0,replace,False,0.46053803,0.40726903,-0.053269,0.4744925,0.55052364,0.07603115,1,1,0,1,1,0
1,0.1304347826086956,replace,False,0.7636481,0.52036893,-0.24327916,0.7648247,0.6184361,-0.14638859,1,1,0,1,1,0
0,0.0,replace,False,0.63629305,0.41447175,-0.22182131,0.60945183,0.562974,-0.046477854,1,1,0,1,1,0
0,0.0,replace,False,0.44161785,0.38267964,-0.058938205,0.49906844,0.5756904,0.07662195,1,1,0,1,1,0
0,0.0,replace,False,0.35127908,0.5062912,0.15501213,0.36133975,0.6034455,0.24210572,1,1,0,1,1,0
1,0.0,replace,False,0.33845696,0.46447936,0.1260224,0.32447988,0.6112563,0.28677642,0,1,0,0,1,0
0,0.0,replace,False,0.34938008,0.5170529,0.16767281,0.3235267,0.633964,0.3104373,0,1,0,0,1,0
0,0.0,replace,False,0.63685036,0.4395326,-0.19731775,0.6511492,0.5566493,-0.094499886,1,1,0,1,1,0
0,0.0,replace,False,0.3894596,0.48841798,0.09895837,0.34221837,0.6554318,0.31321344,1,1,0,0,1,0
0,0.0,replace,False,0.48966262,0.5658268,0.076164156,0.4893363,0.6678847,0.1785484,1,1,0,1,1,0
0,0.0,replace,False,0.09755793,0.35400507,0.25644714,0.12890235,0.5140424,0.38514003,0,1,0,0,1,0
0,0.0,replace,False,0.26014394,0.37824708,0.11810315,0.33402178,0.52188724,0.18786547,0,1,0,0,1,0
1,0.0,replace,False,0.6050694,0.57601637,-0.029053032,0.57334906,0.6709795,0.09763044,1,1,0,1,1,0
0,0.0,replace,False,0.4753908,0.48788315,0.012492359,0.49303362,0.59620816,0.10317454,1,1,0,1,1,0
0,0.0,replace,False,0.47152388,0.45791903,-0.01360485,0.48538533,0.6410305,0.15564516,1,1,0,1,1,0
0,0.0,replace,False,0.13057001,0.4447737,0.31420368,0.14043248,0.61646736,0.47603488,0,1,0,0,1,0
1,0.0,replace,False,0.66396886,0.46189865,-0.2020702,0.62800086,0.6267647,-0.0012361407,1,1,0,1,1,0
1,0.0,replace,False,0.69618076,0.59151566,-0.1046651,0.6808561,0.6825314,0.0016753078,1,1,0,1,1,0
0,0.0,replace,False,0.5176838,0.47417074,-0.04351306,0.51939285,0.62832004,0.10892719,1,1,0,1,1,0
0,0.0,replace,False,0.29607412,0.45114616,0.15507203,0.33090723,0.6055833,0.27467608,0,1,0,0,1,0
0,0.0,replace,False,0.12190391,0.39375454,0.27185065,0.13944523,0.5462985,0.40685326,0,1,0,0,1,0
0,0.0,replace,False,0.64378375,0.48385033,-0.15993342,0.6189068,0.636954,0.018047214,1,1,0,1,1,0
0,0.0,replace,False,0.14535485,0.44216624,0.2968114,0.15243395,0.55327076,0.40083683,0,1,0,0,1,0
0,0.0,replace,False,0.3486652,0.44515494,0.09648973,0.3318745,0.59658635,0.26471186,0,1,0,0,1,0
0,0.0,replace,False,0.35325366,0.50086135,0.14760768,0.33310193,0.62434244,0.2912405,1,1,0,0,1,0
0,0.0,replace,False,0.11768464,0.4326617,0.31497708,0.1422047,0.63261694,0.49041224,0,1,0,0,1,0
1,0.0,replace,False,0.77454287,0.44997573,-0.32456714,0.7558228,0.5600854,-0.19573736,1,1,0,1,1,0
0,0.0,replace,False,0.31329468,0.44629115,0.13299647,0.30524933,0.61876196,0.31351262,0,1,0,0,1,0
1,0.0,replace,False,0.6455724,0.50090754,-0.14466488,0.61794263,0.6173341,-0.0006085038,1,1,0,1,1,0
1,0.0,replace,False,0.3780933,0.48053196,0.10243866,0.38564754,0.6250405,0.23939294,1,1,0,1,1,0
0,0.0,replace,False,0.5361462,0.58222574,0.046079516,0.52668697,0.67392945,0.14724249,1,1,0,1,1,0
1,0.0,replace,False,0.45622474,0.4639094,0.007684648,0.4780008,0.6256172,0.14761642,1,1,0,1,1,0
1,0.0,replace,False,0.12070943,0.3961622,0.2754528,0.14067842,0.60391754,0.46323913,0,1,0,0,1,0
0,0.0,replace,False,0.4772627,0.49849996,0.021237254,0.5041982,0.62016994,0.115971744,1,1,0,1,1,0
0,0.0,replace,False,0.30129787,0.4613969,0.16009903,0.33937502,0.6203511,0.28097606,0,1,0,0,1,0
0,0.0,replace,False,0.33518422,0.48929748,0.15411326,0.33798605,0.6464548,0.30846876,0,1,0,0,1,0
0,0.0,replace,False,0.5046993,0.45413327,-0.050566018,0.5176251,0.6203151,0.10268998,1,1,0,1,1,0
0,0.0,replace,False,0.47129226,0.42750233,-0.043789923,0.49018085,0.5399521,0.04977125,1,1,0,1,1,0
0,0.0,replace,False,0.42783344,0.46366373,0.03583029,0.48028192,0.6215537,0.1412718,1,1,0,1,1,0
0,0.0,replace,False,0.5609659,0.4594299,-0.101536006,0.5287991,0.61125124,0.08245212,1,1,0,1,1,0
0,0.0,replace,False,0.14416681,0.4159782,0.27181137,0.15464383,0.5549059,0.40026206,0,1,0,0,1,0
0,0.0,replace,False,0.31017232,0.44161335,0.13144103,0.3401481,0.5939351,0.25378698,0,1,0,0,1,0
0,0.0,replace,False,0.67931473,0.47591683,-0.2033979,0.63250613,0.63477117,0.002265036,1,1,0,1,1,0
0,0.0,replace,False,0.2540302,0.36766347,0.113633275,0.33776197,0.51486236,0.17710039,0,1,0,0,1,0
1,0.0,replace,False,0.5757923,0.48509577,-0.09069654,0.5358067,0.6363574,0.10055071,1,1,0,1,1,0
0,0.0,replace,False,0.112008035,0.44670767,0.33469963,0.14259169,0.6330772,0.49048552,0,1,0,0,1,0
0,0.0,replace,False,0.28501198,0.5589011,0.2738891,0.32609028,0.66473067,0.3386404,0,1,0,0,1,0
0,0.0,replace,False,0.5167075,0.44352597,-0.07318151,0.507834,0.5978649,0.09003091,1,1,0,1,1,0
1,0.0,replace,False,0.65128237,0.42292282,-0.22835955,0.62388396,0.5645009,-0.059383035,1,1,0,1,1,0
0,0.0,replace,False,0.5627678,0.47645134,-0.08631647,0.534981,0.622763,0.087781966,1,1,0,1,1,0
0,0.0,replace,False,0.34868187,0.43019435,0.08151248,0.34883124,0.5440302,0.19519895,0,1,0,0,1,0
1,0.0,replace,False,0.5243364,0.42282918,-0.10150722,0.50500876,0.5625748,0.057566047,1,1,0,1,1,0
1,0.0,replace,False,0.7811106,0.5095231,-0.2715875,0.7614496,0.6090979,-0.15235168,1,1,0,1,1,0
0,0.0,replace,False,0.3795355,0.45373788,0.07420239,0.3248012,0.6190616,0.29426038,1,1,0,0,1,0
0,0.0,replace,False,0.14434591,0.4338505,0.2895046,0.14920002,0.54563135,0.39643133,0,1,0,0,1,0
1,0.0,replace,False,0.40912542,0.48882872,0.0797033,0.37800077,0.62774193,0.24974117,1,1,0,1,1,0
0,0.1304347826086956,replace,False,0.33478394,0.45660818,0.121824235,0.3553259,0.56770694,0.21238104,0,1,0,1,1,0
1,0.1304347826086956,replace,False,0.7899959,0.43573725,-0.35425866,0.7784523,0.57282376,-0.20562851,1,1,0,1,1,0
0,0.0,replace,False,0.12940578,0.44201678,0.31261098,0.14271739,0.6127485,0.4700311,0,1,0,0,1,0
0,0.0,replace,False,0.5030786,0.46669987,-0.03637871,0.49440506,0.62419987,0.1297948,1,1,0,1,1,0
0,0.0,replace,False,0.4751324,0.49829718,0.023164779,0.4942114,0.62227565,0.12806424,1,1,0,1,1,0
0,0.0,replace,False,0.28086385,0.4027735,0.12190965,0.34830123,0.61224854,0.2639473,0,1,0,0,1,0
0,0.0,replace,False,0.42820135,0.41792378,-0.010277569,0.3957469,0.5576734,0.16192651,1,1,0,1,1,0
0,0.0,replace,False,0.13217832,0.41118726,0.27900892,0.14424692,0.55129087,0.40704393,0,1,0,0,1,0
0,0.0,replace,False,0.6944708,0.42953116,-0.26493967,0.6956408,0.5849231,-0.110717714,1,1,0,1,1,0
1,0.0,replace,False,0.3233838,0.48285484,0.15947104,0.33701143,0.5891715,0.2521601,0,1,0,0,1,0
1,0.0,replace,False,0.37217444,0.40286538,0.030690938,0.3588382,0.5449988,0.18616062,1,1,0,1,1,0
0,0.0,replace,False,0.13408664,0.5743572,0.44027057,0.15002693,0.6744191,0.5243922,0,1,0,0,1,0
0,0.0,replace,False,0.76119184,0.49937594,-0.2618159,0.7633682,0.62054384,-0.14282435,1,1,0,1,1,0
0,0.0,replace,False,0.7395513,0.4440453,-0.295506,0.67452854,0.5518228,-0.12270576,1,1,0,1,1,0
0,0.0,replace,False,0.45931423,0.49719474,0.03788051,0.49973747,0.6557607,0.15602323,1,1,0,1,1,0
0,0.0,replace,False,0.38549748,0.5009863,0.1154888,0.3079257,0.6005002,0.29257452,1,1,0,0,1,0
0,0.0,replace,False,0.70542943,0.4649925,-0.24043694,0.7156642,0.6294601,-0.08620411,1,1,0,1,1,0
0,0.0,replace,False,0.46016175,0.45817065,-0.0019910932,0.4923767,0.6194606,0.1270839,1,1,0,1,1,0
0,0.0,replace,False,0.7188794,0.48574865,-0.23313075,0.6741383,0.6511972,-0.022941113,1,1,0,1,1,0
0,0.0,replace,False,0.48607588,0.5014243,0.015348434,0.51160836,0.6035622,0.091953814,1,1,0,1,1,0
0,0.0,replace,False,0.15170701,0.50173223,0.35002524,0.16462234,0.6640757,0.49945334,0,1,0,0,1,0
0,0.0,replace,False,0.13052528,0.43714127,0.306616,0.14763752,0.614283,0.4666455,0,1,0,0,1,0
1,0.0,replace,False,0.490821,0.47122362,-0.019597381,0.49318424,0.6288614,0.13567719,1,1,0,1,1,0
1,0.0,replace,False,0.5504411,0.47016755,-0.08027354,0.5301035,0.6325061,0.10240257,1,1,0,1,1,0
1,0.0,replace,False,0.7951742,0.4207779,-0.3743963,0.77309954,0.56194234,-0.2111572,1,1,0,1,1,0
0,0.0,replace,False,0.27524546,0.42643496,0.1511895,0.32111773,0.54242694,0.22130921,0,1,0,0,1,0
1,0.0,replace,False,0.50468284,0.50152683,-0.0031560063,0.51012427,0.6196102,0.109485924,1,1,0,1,1,0
1,0.0,replace,False,0.7857723,0.42038307,-0.36538926,0.77518743,0.5636692,-0.21151823,1,1,0,1,1,0
0,0.0,replace,False,0.505049,0.4629361,-0.042112887,0.509366,0.6105489,0.10118294,1,1,0,1,1,0
0,0.0,replace,False,0.5839212,0.4869676,-0.0969536,0.5970657,0.59337914,-0.0036865473,1,1,0,1,1,0
0,0.0,replace,False,0.43452367,0.50737,0.07284632,0.4752435,0.60451657,0.12927306,1,1,0,1,1,0
0,0.0,replace,False,0.29279694,0.47624132,0.18344438,0.3146134,0.62906253,0.31444913,0,1,0,0,1,0
1,0.0,replace,False,0.26886058,0.42311233,0.15425175,0.3094078,0.54017526,0.23076746,0,1,0,0,1,0
1,0.0,replace,False,0.2996429,0.38263863,0.08299574,0.334082,0.54241824,0.20833623,0,1,0,0,1,0
0,0.0,replace,False,0.7299924,0.49850294,-0.23148945,0.7104401,0.622688,-0.087752104,1,1,0,1,1,0
0,0.0,replace,False,0.13390094,0.4295276,0.29562667,0.14723463,0.5380024,0.39076775,0,1,0,0,1,0
0,0.0,replace,False,0.14325146,0.48530257,0.3420511,0.14603482,0.58907884,0.443044,0,1,0,0,1,0
0,0.0,replace,False,0.46508753,0.5867246,0.12163705,0.48264092,0.6806757,0.19803476,1,1,0,1,1,0
0,0.0,replace,False,0.60102105,0.45819187,-0.14282918,0.5883221,0.61546546,0.02714336,1,1,0,1,1,0
0,0.0,replace,False,0.3095528,0.46910825,0.15955546,0.33777857,0.6299306,0.29215205,0,1,0,0,1,0
0,0.0,replace,False,0.32404476,0.47343874,0.14939398,0.33224407,0.6177709,0.28552684,0,1,0,0,1,0
0,0.0,replace,False,0.33004338,0.51308227,0.18303889,0.3415937,0.61346996,0.27187625,0,1,0,0,1,0
0,0.0,replace,False,0.13176145,0.48813602,0.35637456,0.14691198,0.6200961,0.4731841,0,1,0,0,1,0
0,0.0,replace,False,0.56581414,0.4407906,-0.12502354,0.58466905,0.6076616,0.022992551,1,1,0,1,1,0
0,0.0,replace,False,0.34085003,0.46527976,0.12442973,0.3312475,0.61855847,0.28731096,0,1,0,0,1,0
0,0.0,replace,False,0.35509035,0.4904842,0.13539386,0.32345256,0.6524945,0.32904193,1,1,0,0,1,0
0,0.0,replace,False,0.48554942,0.45978206,-0.025767356,0.48419932,0.6171412,0.13294187,1,1,0,1,1,0
1,0.0,replace,False,0.6051334,0.49001363,-0.115119785,0.5941447,0.6494961,0.055351377,1,1,0,1,1,0
0,0.0,replace,False,0.4640727,0.3781722,-0.085900515,0.49518225,0.5446484,0.049466163,1,1,0,1,1,0
0,0.0,replace,False,0.5272332,0.4978787,-0.029354483,0.5192219,0.6569103,0.1376884,1,1,0,1,1,0
1,0.0,replace,False,0.62764645,0.50534755,-0.1222989,0.66326034,0.6303687,-0.03289163,1,1,0,1,1,0
0,0.0,replace,False,0.71184987,0.47265142,-0.23919845,0.715156,0.63700193,-0.07815409,1,1,0,1,1,0
0,0.0,replace,False,0.13834411,0.58266103,0.44431692,0.14682584,0.6780162,0.53119034,0,1,0,0,1,0
0,0.0,replace,False,0.4140329,0.47087607,0.05684316,0.48109946,0.61209553,0.13099608,1,1,0,1,1,0
0,0.0,replace,False,0.6539882,0.45808342,-0.19590476,0.64983636,0.6103373,-0.039499044,1,1,0,1,1,0
0,0.0,replace,False,0.5305216,0.45683166,-0.07368991,0.52526397,0.6099532,0.08468926,1,1,0,1,1,0
0,0.0,replace,False,0.6478415,0.4697641,-0.1780774,0.64776456,0.6168897,-0.030874848,1,1,0,1,1,0
1,0.0,replace,False,0.76773,0.5011953,-0.2665347,0.7772497,0.6622645,-0.11498517,1,1,0,1,1,0
0,0.0,replace,False,0.36678833,0.44720954,0.08042121,0.3303795,0.60658175,0.27620226,1,1,0,0,1,0
0,0.0,replace,False,0.13441055,0.46227813,0.32786757,0.14633432,0.61132246,0.46498814,0,1,0,0,1,0
0,0.0,replace,False,0.4090908,0.5109198,0.10182902,0.370706,0.67570734,0.30500135,1,1,0,1,1,0
0,0.0,replace,False,0.6616747,0.48063338,-0.1810413,0.6449369,0.6329816,-0.011955321,1,1,0,1,1,0
0,0.0,replace,False,0.10858503,0.40099314,0.2924081,0.13741145,0.60029244,0.462881,0,1,0,0,1,0
1,0.0,replace,False,0.38148105,0.45696083,0.075479776,0.36246058,0.61956745,0.25710687,1,1,0,1,1,0
0,0.0,replace,False,0.1341618,0.49556938,0.36140758,0.14301097,0.6166733,0.47366232,0,1,0,0,1,0
0,0.0,replace,False,0.46684998,0.5695675,0.10271752,0.49819824,0.6720724,0.17387417,1,1,0,1,1,0
0,0.0,replace,False,0.34657747,0.48732626,0.1407488,0.36971563,0.6378607,0.26814508,0,1,0,1,1,0
0,0.7391304347826086,replace,False,0.64097565,0.5382,-0.10277563,0.6163098,0.6639327,0.04762286,1,1,0,1,1,0
1,0.0,replace,False,0.54759896,0.44192007,-0.105678886,0.5089546,0.5445502,0.035595596,1,1,0,1,1,0
0,0.0,replace,False,0.1365294,0.43533525,0.29880583,0.1561625,0.5941849,0.43802238,0,1,0,0,1,0
0,0.0,replace,False,0.57619494,0.41240808,-0.16378686,0.57727206,0.60114557,0.023873508,1,1,0,1,1,0
0,0.0,replace,False,0.29678482,0.3961072,0.09932238,0.33871442,0.5728793,0.2341649,0,1,0,0,1,0
1,0.0,replace,False,0.5043966,0.45860037,-0.045796245,0.51049864,0.6111799,0.100681245,1,1,0,1,1,0
1,0.3478260869565217,replace,False,0.7837512,0.6048925,-0.1788587,0.7853693,0.69681734,-0.08855194,1,1,0,1,1,0
1,0.0,replace,False,0.64925843,0.4908808,-0.15837765,0.576251,0.58058155,0.0043305755,1,1,0,1,1,0
0,0.0,replace,False,0.2937413,0.49363312,0.19989184,0.30023363,0.61953765,0.31930402,0,1,0,0,1,0
0,0.0,replace,False,0.4924684,0.46124005,-0.031228334,0.51168656,0.6102131,0.09852654,1,1,0,1,1,0
0,0.0,replace,False,0.36023265,0.47496706,0.11473441,0.31884313,0.62846345,0.30962032,1,1,0,0,1,0
0,0.0,replace,False,0.69206876,0.44430435,-0.24776441,0.6622988,0.55171406,-0.110584736,1,1,0,1,1,0
0,0.1304347826086956,replace,False,0.7912255,0.43655825,-0.35466725,0.79602104,0.58108,-0.21494102,1,1,0,1,1,0
0,0.0,replace,False,0.6462027,0.4364387,-0.20976397,0.60089254,0.61680096,0.01590842,1,1,0,1,1,0
0,0.0,replace,False,0.33104506,0.4396167,0.10857165,0.30696887,0.6183624,0.31139356,0,1,0,0,1,0
0,0.0,replace,False,0.55197763,0.4843043,-0.067673326,0.5333025,0.63108695,0.09778446,1,1,0,1,1,0
0,0.0,replace,False,0.13547628,0.411528,0.2760517,0.14944653,0.54845077,0.39900422,0,1,0,0,1,0
1,0.0,replace,False,0.46736738,0.50834596,0.04097858,0.48590434,0.60627216,0.120367825,1,1,0,1,1,0
1,0.0,replace,False,0.61424315,0.4557339,-0.15850925,0.5757015,0.6144695,0.038768053,1,1,0,1,1,0
0,0.0,replace,False,0.46821693,0.4361319,-0.03208503,0.4989899,0.54883784,0.04984793,1,1,0,1,1,0
0,0.0,replace,False,0.13730082,0.4549182,0.3176174,0.15654671,0.6127026,0.4561559,0,1,0,0,1,0
1,0.0,replace,False,0.5403067,0.47356814,-0.066738546,0.52791685,0.6177972,0.08988035,1,1,0,1,1,0
